personId,title1,title2,title3,title4,title5
2716205511902422174,Agile: Falta competência nos testes,Sua comunidade de Teste.,Como Usar o Git e o GitHub,BDD Best Practices and Guidelines - Testing Excellence,Custo do Erro - Cinco motivos para investir em automação de testes
2719909589256730446,O tênue equilíbrio da equipe que desenha produtos digitais,Do You Suffer From Deployment Anxiety? - DZone DevOps,UX ou UI?,Former Google career coach shares a visual trick for figuring out what to do with your life,How to build cross-platform mobile apps using nothing more than a JSON markup
2736634093130347762,Cinco competências comportamentais para você ser um bom líder,"Novo workaholic trabalha, pratica esportes e tem tempo para a família. Conheça",A minha viagem à Maternidade #tetodomundo,Livro: Retrospectivas Divertidas,Psicóloga de Harvard diz que as pessoas julgam você em segundos por esses critérios | Jornal do Empreendedor
2742184667238777387,Cinco competências comportamentais para você ser um bom líder,Livro: Retrospectivas Divertidas,Psicóloga de Harvard diz que as pessoas julgam você em segundos por esses critérios | Jornal do Empreendedor,Ray Kurzweil: The world isn't getting worse - our information is getting better,Former Google career coach shares a visual trick for figuring out what to do with your life
2754566407772265068,"Ganhe 6 meses de acesso ao Pluralsight, maior plataforma de treinamento online",10 Modern Software Over-Engineering Mistakes,Um bilhão de arquivos mostram quem vence a disputa tabs vs. espaços entre programadores,Seja esperto no trabalho: Melhore a comunicação na empresa com 12 robôs,Discutindo Devops na Prática
2758633233367218711,"Novo workaholic trabalha, pratica esportes e tem tempo para a família. Conheça",The brilliant mechanics of Pokémon Go,Livro: Retrospectivas Divertidas,Psicóloga de Harvard diz que as pessoas julgam você em segundos por esses critérios | Jornal do Empreendedor,Seja esperto no trabalho: Melhore a comunicação na empresa com 12 robôs
2760160224512620259,"Novo workaholic trabalha, pratica esportes e tem tempo para a família. Conheça",The Broken Window Theory,Um bilhão de arquivos mostram quem vence a disputa tabs vs. espaços entre programadores,Why Programmers Want Private Offices,Former Google career coach shares a visual trick for figuring out what to do with your life
2763854919017259307,Aposta na inovação,A minha viagem à Maternidade #tetodomundo,Livro: Retrospectivas Divertidas,Ray Kurzweil: The world isn't getting worse - our information is getting better,Former Google career coach shares a visual trick for figuring out what to do with your life
2766187446275090740,Custo do Erro - Cinco motivos para investir em automação de testes,Seja esperto no trabalho: Melhore a comunicação na empresa com 12 robôs,Why Programmers Want Private Offices,Don't document your code. Code your documentation.,Former Google career coach shares a visual trick for figuring out what to do with your life
2771740294605751248,Mobile marketing statistics 2016,"Inovador, Nubank ganha prêmio no Vale do Silício | EXAME.com",Changing change management,The brilliant mechanics of Pokémon Go,Ray Kurzweil: The world isn't getting worse - our information is getting better
2774182511600794371,"Netflix says Geography, Age, and Gender are ""Garbage"" for Predicting Taste",The Future of Business is Design,The future of the shopping mall,A saga do jovem CEO da Dasa,containerd - a core container runtime project for the industry - Docker Blog
2783503166832565252,"Welcome to GoogleBank, Facebook Bank, Amazon Bank, and Apple Bank - Enrique Dans","Inovador, Nubank ganha prêmio no Vale do Silício | EXAME.com",The brilliant mechanics of Pokémon Go,Ray Kurzweil: The world isn't getting worse - our information is getting better,Former Google career coach shares a visual trick for figuring out what to do with your life
2783631344380511767,ITA está oferecendo 10 cursos gratuitos a distância - Engenharia é:,Sua comunidade de Teste.,Como Usar o Git e o GitHub,BDD Best Practices and Guidelines - Testing Excellence,Custo do Erro - Cinco motivos para investir em automação de testes
2785512916786763092,"Para neurociência, motivação não é fator principal em mudança de hábitos","Novo workaholic trabalha, pratica esportes e tem tempo para a família. Conheça",A minha viagem à Maternidade #tetodomundo,Ray Kurzweil: The world isn't getting worse - our information is getting better,4 Reasons Managers Should Spend More Time on Coaching
2804812532901416058,Docker inside docker and overview about Jenkins 2,Cross-channel user experiences with Drupal,Docker 1.12: Now with Built-in Orchestration!,The brilliant mechanics of Pokémon Go,O que o GitHub tem a nos dizer sobre os estereótipos entre programadores | Tecnoblog
2805413569924963145,"Novo workaholic trabalha, pratica esportes e tem tempo para a família. Conheça",Livro: Retrospectivas Divertidas,Seja esperto no trabalho: Melhore a comunicação na empresa com 12 robôs,Why Programmers Want Private Offices,Former Google career coach shares a visual trick for figuring out what to do with your life
2811220157680321451,"Novo workaholic trabalha, pratica esportes e tem tempo para a família. Conheça",Livro: Retrospectivas Divertidas,Psicóloga de Harvard diz que as pessoas julgam você em segundos por esses critérios | Jornal do Empreendedor,Ray Kurzweil: The world isn't getting worse - our information is getting better,Former Google career coach shares a visual trick for figuring out what to do with your life
2828232395245246552,Cinco competências comportamentais para você ser um bom líder,"Novo workaholic trabalha, pratica esportes e tem tempo para a família. Conheça",Livro: Retrospectivas Divertidas,Psicóloga de Harvard diz que as pessoas julgam você em segundos por esses critérios | Jornal do Empreendedor,Custo do Erro - Cinco motivos para investir em automação de testes
2833428826475063405,"Novo workaholic trabalha, pratica esportes e tem tempo para a família. Conheça",Livro: Retrospectivas Divertidas,Ray Kurzweil: The world isn't getting worse - our information is getting better,Don't document your code. Code your documentation.,Former Google career coach shares a visual trick for figuring out what to do with your life
2859257312567870430,"Ganhe 6 meses de acesso ao Pluralsight, maior plataforma de treinamento online","Novo workaholic trabalha, pratica esportes e tem tempo para a família. Conheça",Seja esperto no trabalho: Melhore a comunicação na empresa com 12 robôs,How it feels to learn Javascript in 2016,Don't document your code. Code your documentation.
2873028073541627603,"Ganhe 6 meses de acesso ao Pluralsight, maior plataforma de treinamento online",The brilliant mechanics of Pokémon Go,O que o GitHub tem a nos dizer sobre os estereótipos entre programadores | Tecnoblog,Seja esperto no trabalho: Melhore a comunicação na empresa com 12 robôs,Former Google career coach shares a visual trick for figuring out what to do with your life
2878978621264298198,Cinco competências comportamentais para você ser um bom líder,Como resolver conflitos no ambiente corporativo us,O que você deve fazer para se tornar um líder melhor?,Psicóloga de Harvard diz que as pessoas julgam você em segundos por esses critérios | Jornal do Empreendedor,Ray Kurzweil: The world isn't getting worse - our information is getting better
2891568537595470094,Livro: Retrospectivas Divertidas,Do You Suffer From Deployment Anxiety? - DZone DevOps,Custo do Erro - Cinco motivos para investir em automação de testes,Former Google career coach shares a visual trick for figuring out what to do with your life,When to make a Git Commit
2901546026085255870,"Ganhe 6 meses de acesso ao Pluralsight, maior plataforma de treinamento online","Novo workaholic trabalha, pratica esportes e tem tempo para a família. Conheça",A minha viagem à Maternidade #tetodomundo,The brilliant mechanics of Pokémon Go,Um bilhão de arquivos mostram quem vence a disputa tabs vs. espaços entre programadores
2903276950629630374,How to augment your career with leadership coaching,O que você deve fazer para se tornar um líder melhor?,Livro: Retrospectivas Divertidas,Psicóloga de Harvard diz que as pessoas julgam você em segundos por esses critérios | Jornal do Empreendedor,Former Google career coach shares a visual trick for figuring out what to do with your life
2928785809533816042,Cinco competências comportamentais para você ser um bom líder,O que você deve fazer para se tornar um líder melhor?,"Novo workaholic trabalha, pratica esportes e tem tempo para a família. Conheça",Livro: Retrospectivas Divertidas,Psicóloga de Harvard diz que as pessoas julgam você em segundos por esses critérios | Jornal do Empreendedor
2944202749145946530,Ray Kurzweil: The world isn't getting worse - our information is getting better,10 Modern Software Over-Engineering Mistakes,Um bilhão de arquivos mostram quem vence a disputa tabs vs. espaços entre programadores,Seja esperto no trabalho: Melhore a comunicação na empresa com 12 robôs,Former Google career coach shares a visual trick for figuring out what to do with your life
